date,country,device,category,product,revenue,order_cnt
2020-12-15,Indonesia,desktop,Beds,SUFFLETT,85,1
2020-12-17,(not set),mobile,Beds,SUFFLETT,85,1
2020-12-18,Philippines,desktop,Beds,SUFFLETT,85,1
2020-12-28,United States,tablet,Beds,SUFFLETT,85,1
2021-01-08,(not set),desktop,Beds,SUFFLETT,85,1
2021-01-20,United States,tablet,Beds,SUFFLETT,85,1
2021-01-23,Canada,desktop,Beds,SUFFLETT,85,1
2021-01-25,Canada,desktop,Beds,SUFFLETT,85,1
2020-11-05,Switzerland,desktop,Beds,SUFFLETT,85,1
2020-11-09,Canada,desktop,Beds,SUFFLETT,85,1
2020-11-13,United States,desktop,Beds,SUFFLETT,85,1
2020-11-20,United States,desktop,Beds,SUFFLETT,85,1
2020-11-21,Germany,desktop,Beds,SUFFLETT,85,1
2020-12-05,United States,mobile,Beds,SUFFLETT,85,1
2020-12-07,United States,mobile,Beds,SUFFLETT,85,1
2020-12-10,Mexico,mobile,Beds,SUFFLETT,85,1
2020-12-12,Serbia,mobile,Beds,SUFFLETT,85,1
2020-12-24,United States,desktop,Beds,SUFFLETT,85,1
2021-01-12,Belgium,desktop,Beds,SUFFLETT,85,1
2021-01-17,United States,desktop,Beds,SUFFLETT,85,1
2021-01-17,Canada,desktop,Beds,SUFFLETT,85,1
2021-01-20,China,mobile,Beds,SUFFLETT,85,1
2021-01-26,Singapore,mobile,Beds,SUFFLETT,85,1
2020-11-13,Japan,mobile,Bookcases & shelving units,EKET,12,1
2020-11-25,United Kingdom,desktop,Bookcases & shelving units,EKET,12,1
2020-12-05,Philippines,desktop,Bookcases & shelving units,EKET,12,1
2020-12-06,Canada,desktop,Bookcases & shelving units,EKET,12,1
2020-12-17,Lithuania,desktop,Bookcases & shelving units,EKET,12,1
2020-12-25,Taiwan,mobile,Bookcases & shelving units,EKET,12,1
2021-01-17,United States,mobile,Bookcases & shelving units,EKET,12,1
2020-11-01,United States,mobile,Bookcases & shelving units,GUBBARP,3,1
2020-11-03,United States,desktop,Bookcases & shelving units,GUBBARP,3,1
2020-11-04,Australia,mobile,Bookcases & shelving units,GUBBARP,3,1
2020-11-09,India,desktop,Bookcases & shelving units,GUBBARP,3,1
2020-11-22,Belgium,mobile,Bookcases & shelving units,GUBBARP,3,1
2020-11-28,Canada,mobile,Bookcases & shelving units,GUBBARP,3,1
2020-12-01,United States,desktop,Bookcases & shelving units,GUBBARP,3,1
2020-12-04,United States,desktop,Bookcases & shelving units,GUBBARP,3,1
2020-12-07,United States,mobile,Bookcases & shelving units,GUBBARP,3,1
2020-12-15,Canada,desktop,Bookcases & shelving units,GUBBARP,3,1
2020-12-17,United States,desktop,Bookcases & shelving units,GUBBARP,3,1
2020-12-18,Taiwan,mobile,Bookcases & shelving units,GUBBARP,3,1
2020-12-23,India,desktop,Bookcases & shelving units,GUBBARP,3,1
2020-12-26,Canada,desktop,Bookcases & shelving units,GUBBARP,3,1
2021-01-05,India,mobile,Bookcases & shelving units,GUBBARP,3,1
2021-01-05,Thailand,mobile,Bookcases & shelving units,GUBBARP,3,1
2021-01-10,United States,mobile,Bookcases & shelving units,GUBBARP,3,1
2021-01-10,United States,desktop,Bookcases & shelving units,GUBBARP,3,1
2021-01-11,Japan,desktop,Bookcases & shelving units,GUBBARP,3,1
2021-01-18,United States,desktop,Bookcases & shelving units,GUBBARP,3,1
2021-01-21,India,desktop,Bookcases & shelving units,GUBBARP,3,1
2021-01-25,Netherlands,desktop,Bookcases & shelving units,GUBBARP,3,1
2020-11-02,India,tablet,Outdoor furniture,KROKHOLMEN,175,1
2020-11-10,Argentina,mobile,Outdoor furniture,KROKHOLMEN,175,1
2020-11-15,United States,desktop,Outdoor furniture,KROKHOLMEN,175,1
2020-11-17,Czechia,desktop,Outdoor furniture,KROKHOLMEN,175,1
2020-11-18,(not set),desktop,Outdoor furniture,KROKHOLMEN,175,1
2020-12-09,Norway,mobile,Outdoor furniture,KROKHOLMEN,175,1
2020-12-13,United States,mobile,Outdoor furniture,KROKHOLMEN,175,1
2020-12-16,United States,desktop,Outdoor furniture,KROKHOLMEN,175,1
2020-12-17,India,desktop,Outdoor furniture,KROKHOLMEN,175,1
2020-12-22,United States,desktop,Outdoor furniture,KROKHOLMEN,175,1
2020-12-30,United States,desktop,Outdoor furniture,KROKHOLMEN,175,1
2021-01-05,Germany,mobile,Outdoor furniture,KROKHOLMEN,175,1
2021-01-19,Turkey,desktop,Outdoor furniture,KROKHOLMEN,175,1
2021-01-23,United States,mobile,Outdoor furniture,KROKHOLMEN,175,1
2020-11-12,China,desktop,Bookcases & shelving units,HACKÅS,17,1
2020-11-14,United States,desktop,Bookcases & shelving units,HACKÅS,17,1
2020-11-18,Canada,mobile,Bookcases & shelving units,HACKÅS,17,1
2020-11-20,United States,mobile,Bookcases & shelving units,HACKÅS,17,1
2020-11-23,United States,mobile,Bookcases & shelving units,HACKÅS,17,1
2020-11-25,United States,mobile,Bookcases & shelving units,HACKÅS,17,1
2020-11-25,United States,desktop,Bookcases & shelving units,HACKÅS,17,1
2020-12-03,India,desktop,Bookcases & shelving units,HACKÅS,17,1
2020-12-03,United States,desktop,Bookcases & shelving units,HACKÅS,17,1
2020-12-11,Canada,mobile,Bookcases & shelving units,HACKÅS,17,1
2020-12-12,Hong Kong,desktop,Bookcases & shelving units,HACKÅS,17,1
2020-12-17,Canada,mobile,Bookcases & shelving units,HACKÅS,17,1
2020-12-18,United States,desktop,Bookcases & shelving units,HACKÅS,17,1
2020-12-27,United States,desktop,Bookcases & shelving units,HACKÅS,17,1
2020-12-28,United States,desktop,Bookcases & shelving units,HACKÅS,17,1
2020-12-31,United States,desktop,Bookcases & shelving units,HACKÅS,17,1
2021-01-05,United States,mobile,Bookcases & shelving units,HACKÅS,17,1
2021-01-10,Germany,desktop,Bookcases & shelving units,HACKÅS,17,1
2021-01-13,Australia,desktop,Bookcases & shelving units,HACKÅS,17,1
2021-01-14,India,desktop,Bookcases & shelving units,HACKÅS,17,1
2021-01-18,Canada,mobile,Bookcases & shelving units,HACKÅS,17,1
2021-01-21,Turkey,mobile,Bookcases & shelving units,HACKÅS,17,1
2021-01-22,Brazil,mobile,Bookcases & shelving units,HACKÅS,17,1
2020-11-02,Spain,desktop,Bookcases & shelving units,EKET,20,1
2020-11-07,(not set),desktop,Bookcases & shelving units,EKET,20,1
2020-11-11,United States,mobile,Bookcases & shelving units,EKET,660,2
2020-12-10,Bahrain,mobile,Bookcases & shelving units,EKET,20,1
2020-12-30,United States,mobile,Bookcases & shelving units,EKET,20,1
2021-01-18,South Korea,desktop,Bookcases & shelving units,EKET,20,1
2020-11-16,Spain,desktop,Chairs,EKEDALEN,225,1
2020-11-27,Canada,mobile,Chairs,EKEDALEN,225,1
2020-11-28,United States,mobile,Chairs,EKEDALEN,225,1
2020-12-08,South Africa,mobile,Chairs,EKEDALEN,225,1
2020-12-10,India,desktop,Chairs,EKEDALEN,225,1
2020-12-11,Ukraine,tablet,Chairs,EKEDALEN,225,1
2020-12-17,United States,desktop,Chairs,EKEDALEN,225,1
2020-12-18,Canada,desktop,Chairs,EKEDALEN,225,1
2021-01-03,China,desktop,Chairs,EKEDALEN,225,1
2021-01-13,United States,mobile,Chairs,EKEDALEN,225,1
2021-01-15,India,desktop,Chairs,EKEDALEN,225,1
2021-01-25,United States,desktop,Chairs,EKEDALEN,225,1
2020-11-16,United States,mobile,Chairs,EKEDALEN,225,1
2020-11-21,Canada,mobile,Chairs,EKEDALEN,225,1
2020-11-22,China,desktop,Chairs,EKEDALEN,225,1
2020-11-26,United States,desktop,Chairs,EKEDALEN,225,1
2020-12-06,South Korea,mobile,Chairs,EKEDALEN,225,1
2020-12-09,United States,mobile,Chairs,EKEDALEN,225,1
2020-12-12,United States,desktop,Chairs,EKEDALEN,225,1
2020-12-13,India,desktop,Chairs,EKEDALEN,225,1
2020-12-15,Sweden,mobile,Chairs,EKEDALEN,225,1
2020-12-15,United Kingdom,desktop,Chairs,EKEDALEN,225,1
2020-12-30,United States,desktop,Chairs,EKEDALEN,225,1
2021-01-05,United States,mobile,Chairs,EKEDALEN,225,1
2021-01-08,Switzerland,desktop,Chairs,EKEDALEN,225,1
2021-01-15,Italy,mobile,Chairs,EKEDALEN,225,1
2021-01-20,United States,desktop,Chairs,EKEDALEN,225,1
2020-11-02,United States,desktop,Beds,NYHAMN,600,1
2020-11-02,Vietnam,desktop,Beds,NYHAMN,600,1
2020-11-04,Canada,mobile,Beds,NYHAMN,600,1
2020-11-05,United States,mobile,Beds,NYHAMN,600,1
2020-11-10,Canada,desktop,Beds,NYHAMN,600,1
2020-11-24,United States,mobile,Beds,NYHAMN,600,1
2020-11-25,United States,desktop,Beds,NYHAMN,600,1
2020-12-07,France,desktop,Beds,NYHAMN,600,1
2020-12-12,India,desktop,Beds,NYHAMN,600,1
2020-12-14,Canada,desktop,Beds,NYHAMN,600,1
2020-12-23,United States,mobile,Beds,NYHAMN,600,1
2021-01-05,France,desktop,Beds,NYHAMN,600,1
2021-01-25,United States,mobile,Beds,NYHAMN,600,1
2020-11-11,South Korea,desktop,Children's furniture,CIRKUSTÄLT,79,1
2020-11-21,United States,desktop,Children's furniture,CIRKUSTÄLT,79,1
2020-12-09,United States,desktop,Children's furniture,CIRKUSTÄLT,79,1
2020-12-12,United States,desktop,Children's furniture,CIRKUSTÄLT,79,1
2020-12-18,Brazil,desktop,Children's furniture,CIRKUSTÄLT,79,1
2020-12-21,United States,desktop,Children's furniture,CIRKUSTÄLT,79,1
2021-01-13,United States,mobile,Children's furniture,CIRKUSTÄLT,79,1
2021-01-13,Canada,desktop,Children's furniture,CIRKUSTÄLT,79,1
2020-11-02,India,mobile,Bookcases & shelving units,EKET,375,1
2020-11-21,India,mobile,Bookcases & shelving units,EKET,375,1
2020-12-07,Canada,desktop,Bookcases & shelving units,EKET,375,1
2020-12-28,United States,mobile,Bookcases & shelving units,EKET,375,1
2020-11-02,Ukraine,desktop,Chests of drawers & drawer units,VISTHUS,845,1
2020-11-02,Netherlands,desktop,Chests of drawers & drawer units,VISTHUS,845,1
2020-11-03,Bangladesh,desktop,Chests of drawers & drawer units,VISTHUS,845,1
2020-11-20,United States,desktop,Chests of drawers & drawer units,VISTHUS,845,1
2020-11-25,India,mobile,Chests of drawers & drawer units,VISTHUS,845,1
2020-11-25,Japan,mobile,Chests of drawers & drawer units,VISTHUS,845,1
2020-11-30,United States,desktop,Chests of drawers & drawer units,VISTHUS,845,1
2021-01-06,United Kingdom,desktop,Chests of drawers & drawer units,VISTHUS,845,1
2021-01-07,United States,desktop,Chests of drawers & drawer units,VISTHUS,845,1
2021-01-08,Canada,mobile,Chests of drawers & drawer units,VISTHUS,845,1
2021-01-09,Taiwan,desktop,Chests of drawers & drawer units,VISTHUS,845,1
2021-01-26,United States,mobile,Chests of drawers & drawer units,VISTHUS,845,1
2020-11-13,Germany,desktop,Bookcases & shelving units,EKET,45,1
2020-11-15,United States,desktop,Bookcases & shelving units,EKET,45,1
2020-11-22,United Kingdom,mobile,Bookcases & shelving units,EKET,45,1
2020-11-26,Sweden,mobile,Bookcases & shelving units,EKET,45,1
2020-12-13,United States,desktop,Bookcases & shelving units,EKET,1023,2
2020-12-17,Canada,desktop,Bookcases & shelving units,EKET,45,1
2021-01-01,Finland,desktop,Bookcases & shelving units,EKET,45,1
2021-01-17,United Kingdom,desktop,Bookcases & shelving units,EKET,45,1
2020-11-10,United States,mobile,Chairs,TOBIAS,345,1
2020-11-11,Lithuania,desktop,Chairs,TOBIAS,345,1
2020-11-24,India,mobile,Chairs,TOBIAS,345,1
2020-11-29,United Kingdom,desktop,Chairs,TOBIAS,345,1
2020-11-29,Indonesia,desktop,Chairs,TOBIAS,345,1
2020-12-07,France,mobile,Chairs,TOBIAS,345,1
2020-12-09,United States,desktop,Chairs,TOBIAS,345,1
2020-12-16,United States,mobile,Chairs,TOBIAS,345,1
2020-12-20,United States,mobile,Chairs,TOBIAS,345,1
2020-12-21,United States,mobile,Chairs,TOBIAS,345,1
2021-01-06,Taiwan,mobile,Chairs,TOBIAS,345,1
2020-11-15,United States,desktop,Outdoor furniture,KUNGSÖ,149,1
2020-11-17,(not set),desktop,Outdoor furniture,KUNGSÖ,149,1
2020-12-10,Colombia,desktop,Outdoor furniture,KUNGSÖ,149,1
2020-12-12,Canada,desktop,Outdoor furniture,KUNGSÖ,149,1
2020-12-14,United States,mobile,Outdoor furniture,KUNGSÖ,149,1
2020-12-19,United States,mobile,Outdoor furniture,KUNGSÖ,149,1
2020-12-30,United States,tablet,Outdoor furniture,KUNGSÖ,149,1
2021-01-11,China,mobile,Outdoor furniture,KUNGSÖ,149,1
2020-11-03,United States,mobile,Cabinets & cupboards,IDÅSEN,1495,1
2020-11-05,United States,desktop,Cabinets & cupboards,IDÅSEN,1495,1
2020-11-16,India,desktop,Cabinets & cupboards,IDÅSEN,1495,1
2020-11-17,United States,mobile,Cabinets & cupboards,IDÅSEN,1495,1
2020-11-18,United States,desktop,Cabinets & cupboards,IDÅSEN,1495,1
2020-11-23,United States,mobile,Cabinets & cupboards,IDÅSEN,1495,1
2020-12-09,China,desktop,Cabinets & cupboards,IDÅSEN,1495,1
2020-12-09,United States,desktop,Cabinets & cupboards,IDÅSEN,1495,1
2020-12-26,United States,mobile,Cabinets & cupboards,IDÅSEN,1495,1
2021-01-07,United States,desktop,Cabinets & cupboards,IDÅSEN,1495,1
2021-01-25,United States,desktop,Cabinets & cupboards,IDÅSEN,1495,1
2021-01-25,Chile,desktop,Cabinets & cupboards,IDÅSEN,1495,1
2021-01-25,Japan,mobile,Cabinets & cupboards,IDÅSEN,1495,1
2021-01-27,Singapore,desktop,Cabinets & cupboards,IDÅSEN,1495,1
2020-11-04,United States,desktop,Tables & desks,VANGSTA,545,1
2020-11-06,India,desktop,Tables & desks,VANGSTA,545,1
2020-11-28,France,mobile,Tables & desks,VANGSTA,545,1
2020-12-12,United States,desktop,Tables & desks,VANGSTA,545,1
2020-12-22,Poland,desktop,Tables & desks,VANGSTA,545,1
2021-01-06,United States,desktop,Tables & desks,VANGSTA,545,1
2021-01-13,Italy,mobile,Tables & desks,VANGSTA,545,1
2021-01-20,United States,desktop,Tables & desks,VANGSTA,545,1
2021-01-24,South Korea,desktop,Tables & desks,VANGSTA,545,1
2021-01-26,South Africa,mobile,Tables & desks,VANGSTA,545,1
2020-11-01,Portugal,mobile,Beds,SLÄKT,295,1
2020-11-04,United States,tablet,Beds,SLÄKT,295,1
2020-11-04,United States,desktop,Beds,SLÄKT,295,1
2020-11-11,India,desktop,Beds,SLÄKT,295,1
2020-11-14,Hong Kong,mobile,Beds,SLÄKT,295,1
2020-11-18,United States,mobile,Beds,SLÄKT,295,1
2020-11-18,Romania,mobile,Beds,SLÄKT,295,1
2020-11-19,Taiwan,mobile,Beds,SLÄKT,295,1
2020-11-19,Bulgaria,mobile,Beds,SLÄKT,295,1
2020-11-20,France,desktop,Beds,SLÄKT,295,1
2020-11-21,South Korea,mobile,Beds,SLÄKT,295,1
2020-11-28,United States,desktop,Beds,SLÄKT,295,1
2020-11-29,United States,mobile,Beds,SLÄKT,295,1
2020-11-29,United States,desktop,Beds,SLÄKT,295,1
2020-11-29,(not set),mobile,Beds,SLÄKT,295,1
2020-12-03,Pakistan,mobile,Beds,SLÄKT,295,1
2020-12-03,Spain,mobile,Beds,SLÄKT,295,1
2020-12-04,Canada,mobile,Beds,SLÄKT,295,1
2020-12-07,India,mobile,Beds,SLÄKT,295,1
2020-12-08,United States,desktop,Beds,SLÄKT,1290,2
2020-12-09,United States,desktop,Beds,SLÄKT,295,1
2020-12-10,China,desktop,Beds,SLÄKT,295,1
2020-12-10,United States,desktop,Beds,SLÄKT,295,1
2020-12-14,United States,mobile,Beds,SLÄKT,295,1
2020-12-14,Canada,mobile,Beds,SLÄKT,295,1
2020-12-22,United States,mobile,Beds,SLÄKT,295,1
2020-12-24,United States,mobile,Beds,SLÄKT,295,1
2021-01-06,Canada,mobile,Beds,SLÄKT,295,1
2021-01-07,United Kingdom,desktop,Beds,SLÄKT,295,1
2021-01-08,United States,desktop,Beds,SLÄKT,295,1
2021-01-09,Hong Kong,desktop,Beds,SLÄKT,295,1
2021-01-09,Colombia,desktop,Beds,SLÄKT,295,1
2021-01-11,United Kingdom,desktop,Beds,SLÄKT,295,1
2021-01-12,Canada,mobile,Beds,SLÄKT,295,1
2021-01-13,Spain,desktop,Beds,SLÄKT,295,1
2021-01-16,Canada,mobile,Beds,SLÄKT,295,1
2021-01-17,United States,desktop,Beds,SLÄKT,295,1
2021-01-18,United States,mobile,Beds,SLÄKT,295,1
2021-01-20,United States,desktop,Beds,SLÄKT,590,2
2021-01-21,Kazakhstan,tablet,Beds,SLÄKT,295,1
2020-11-09,United States,desktop,Bar furniture,NORDVIKEN,275,1
2020-11-11,Italy,desktop,Bar furniture,NORDVIKEN,275,1
2020-11-15,South Korea,desktop,Bar furniture,NORDVIKEN,275,1
2020-11-17,Sweden,desktop,Bar furniture,NORDVIKEN,275,1
2020-11-18,United Kingdom,desktop,Bar furniture,NORDVIKEN,275,1
2020-11-19,Portugal,desktop,Bar furniture,NORDVIKEN,275,1
2020-11-24,United States,desktop,Bar furniture,NORDVIKEN,275,1
2020-11-25,Portugal,mobile,Bar furniture,NORDVIKEN,275,1
2020-11-26,United States,desktop,Bar furniture,NORDVIKEN,275,1
2020-11-27,United States,desktop,Bar furniture,NORDVIKEN,275,1
2020-12-01,United States,desktop,Bar furniture,NORDVIKEN,275,1
2020-12-01,India,desktop,Bar furniture,NORDVIKEN,275,1
2020-12-05,United States,desktop,Bar furniture,NORDVIKEN,550,2
2020-12-07,Greece,mobile,Bar furniture,NORDVIKEN,275,1
2020-12-15,Taiwan,desktop,Bar furniture,NORDVIKEN,275,1
2020-12-16,United Kingdom,desktop,Bar furniture,NORDVIKEN,275,1
2020-12-16,Germany,mobile,Bar furniture,NORDVIKEN,275,1
2020-12-17,Singapore,desktop,Bar furniture,NORDVIKEN,275,1
2020-12-21,United Arab Emirates,mobile,Bar furniture,NORDVIKEN,275,1
2020-12-21,India,desktop,Bar furniture,NORDVIKEN,275,1
2020-12-24,United States,mobile,Bar furniture,NORDVIKEN,275,1
2020-12-30,Spain,desktop,Bar furniture,NORDVIKEN,275,1
2021-01-12,New Zealand,desktop,Bar furniture,NORDVIKEN,275,1
2021-01-16,China,mobile,Bar furniture,NORDVIKEN,275,1
2021-01-18,Canada,mobile,Bar furniture,NORDVIKEN,275,1
2021-01-19,United States,desktop,Bar furniture,NORDVIKEN,275,1
2021-01-21,United States,mobile,Bar furniture,NORDVIKEN,275,1
2021-01-25,Malaysia,mobile,Bar furniture,NORDVIKEN,275,1
2020-11-09,United States,mobile,Chairs,TROGEN,89,1
2020-11-11,Tunisia,desktop,Chairs,TROGEN,89,1
2020-11-12,United States,desktop,Chairs,TROGEN,89,1
2020-11-13,(not set),desktop,Chairs,TROGEN,89,1
2020-11-20,United Kingdom,mobile,Chairs,TROGEN,89,1
2020-11-23,United States,desktop,Chairs,TROGEN,89,1
2020-11-28,United States,mobile,Chairs,TROGEN,89,1
2020-12-04,Australia,desktop,Chairs,TROGEN,89,1
2020-12-07,United Kingdom,desktop,Chairs,TROGEN,89,1
2020-12-09,(not set),mobile,Chairs,TROGEN,89,1
2020-12-13,Canada,desktop,Chairs,TROGEN,89,1
2020-12-20,United States,desktop,Chairs,TROGEN,89,1
2020-12-21,South Korea,tablet,Chairs,TROGEN,89,1
2020-12-22,United States,desktop,Chairs,TROGEN,89,1
2020-12-22,United Kingdom,desktop,Chairs,TROGEN,89,1
2020-12-23,New Zealand,desktop,Chairs,TROGEN,89,1
2020-12-31,Canada,desktop,Chairs,TROGEN,89,1
2021-01-07,United States,desktop,Chairs,TROGEN,89,1
2021-01-07,United States,mobile,Chairs,TROGEN,89,1
2021-01-11,United Kingdom,desktop,Chairs,TROGEN,89,1
2021-01-13,United States,mobile,Chairs,TROGEN,89,1
2021-01-18,India,desktop,Chairs,TROGEN,89,1
2021-01-18,Germany,mobile,Chairs,TROGEN,89,1
2021-01-25,Spain,mobile,Chairs,TROGEN,89,1
2021-01-26,India,desktop,Chairs,TROGEN,89,1
2021-01-27,United States,desktop,Chairs,TROGEN,89,1
2020-11-01,United Kingdom,desktop,Tables & desks,BEKANT,49,1
2020-11-04,United States,desktop,Tables & desks,BEKANT,49,1
2020-11-22,United States,desktop,Tables & desks,BEKANT,49,1
2020-12-01,Austria,desktop,Tables & desks,BEKANT,49,1
2020-12-09,France,mobile,Tables & desks,BEKANT,49,1
2020-12-13,India,mobile,Tables & desks,BEKANT,49,1
2020-12-15,Ireland,desktop,Tables & desks,BEKANT,49,1
2020-12-28,United States,mobile,Tables & desks,BEKANT,49,1
2021-01-19,Netherlands,tablet,Tables & desks,BEKANT,49,1
2020-11-19,Denmark,desktop,Outdoor furniture,SOLLERÖN,395,1
2020-11-23,United States,desktop,Outdoor furniture,SOLLERÖN,395,1
2020-12-01,United States,desktop,Outdoor furniture,SOLLERÖN,395,1
2020-12-07,Spain,desktop,Outdoor furniture,SOLLERÖN,395,1
2020-12-09,Japan,mobile,Outdoor furniture,SOLLERÖN,395,1
2020-12-10,Spain,mobile,Outdoor furniture,SOLLERÖN,395,1
2020-12-22,Peru,desktop,Outdoor furniture,SOLLERÖN,395,1
2021-01-14,Canada,mobile,Outdoor furniture,SOLLERÖN,395,1
2020-11-05,India,desktop,Bookcases & shelving units,EKET,65,1
2020-12-07,Canada,mobile,Bookcases & shelving units,EKET,65,1
2020-12-11,Canada,tablet,Bookcases & shelving units,EKET,65,1
2020-12-29,South Korea,mobile,Bookcases & shelving units,EKET,65,1
2021-01-18,United States,mobile,Bookcases & shelving units,EKET,110,2
2021-01-21,United States,desktop,Bookcases & shelving units,EKET,65,1
2021-01-25,United Kingdom,desktop,Bookcases & shelving units,EKET,65,1
2020-11-02,United Kingdom,mobile,Chairs,TROLLBERGET,495,1
2020-11-08,Netherlands,tablet,Chairs,TROLLBERGET,495,1
2020-11-13,United States,desktop,Chairs,TROLLBERGET,495,1
2020-11-22,Switzerland,mobile,Chairs,TROLLBERGET,495,1
2020-11-29,Turkey,desktop,Chairs,TROLLBERGET,495,1
2020-12-01,India,mobile,Chairs,TROLLBERGET,495,1
2020-12-04,Canada,mobile,Chairs,TROLLBERGET,495,1
2020-12-06,United States,desktop,Chairs,TROLLBERGET,495,1
2020-12-08,United States,mobile,Chairs,TROLLBERGET,495,1
2020-12-15,Israel,desktop,Chairs,TROLLBERGET,495,1
2020-12-19,Sri Lanka,desktop,Chairs,TROLLBERGET,495,1
2020-12-19,Netherlands,mobile,Chairs,TROLLBERGET,495,1
2020-12-23,India,mobile,Chairs,TROLLBERGET,495,1
2020-12-31,United States,desktop,Chairs,TROLLBERGET,495,1
2021-01-05,Israel,desktop,Chairs,TROLLBERGET,495,1
2020-11-05,Lebanon,desktop,Children's furniture,MAMMUT,59,1
2020-11-15,United States,desktop,Children's furniture,MAMMUT,59,1
2020-11-19,India,desktop,Children's furniture,MAMMUT,59,1
2020-11-19,United States,desktop,Children's furniture,MAMMUT,208,2
2020-11-20,Indonesia,mobile,Children's furniture,MAMMUT,59,1
2020-12-06,Indonesia,desktop,Children's furniture,MAMMUT,59,1
2020-12-15,United States,mobile,Children's furniture,MAMMUT,59,1
